index,plant,county,distance,cost,fpfactor,adjusted_cost
1.0_250,541,48499,362.1087517197254,62.92469886660602,0.970058051,62.45367683552995
1.0_120,541,48237,336.5988983634003,58.92474906923824,1.010338556,59.077048273747806
1.0_155,541,48315,430.0261202242151,73.57415500391181,0.938277101,72.43885246933262
1.0_96,541,48189,575.1311040838943,96.32664372579104,0.854759722,92.82901659740584
1.0_123,541,48243,616.9480792261618,102.88355328189296,1.215436544,108.42477257026567
1.0_220,541,48439,286.10615707176294,51.00747775148872,0.994448082,50.936680418022945
1.0_237,541,48473,170.5054771827595,32.88126943,0.992969898,32.82347976050441
1.0_192,541,48383,383.64155533883206,66.30104651823414,0.997404449,66.25802458133629
1.0_212,541,48423,335.29509969581727,58.720313193290174,0.95379803,58.04206465615343
1.0_234,541,48467,316.6840114,55.80209105760174,0.97560124,55.461715600798605
1.0_49,541,48097,382.29190052647857,66.08942039017367,0.992969898,65.97326654855772
1.0_254,541,48507,246.8019404385888,44.84456920154273,1.092008206,45.87608629181194
1.0_97,541,48191,552.2410335405805,92.73747636553412,0.921647535,90.9209238977544
1.0_131,541,48259,98.4888785118856,21.589053236233617,1.00368673,21.608951488793025
1.0_89,541,48175,175.93448911974514,33.73253952488073,1.108268226,34.645580078089154
1.0_251,541,48501,582.7926837997445,97.5279808641848,1.056531797,98.9063388681933
1.0_138,541,48275,420.4130816747281,72.06682875,1.071313634,73.35166561225454
1.0_161,541,48309,156.39573071476397,30.668858537336185,0.942342106,30.226783088674505
1.0_22,541,48043,533.5628712200137,89.80873700565735,1.186611962,93.99858315999927
1.0_183,541,48365,391.8031849763094,67.58079158,0.943081198,66.61913715626368
1.0_10,541,48019,154.49760166764256,30.37123155,1.045075873,30.71348399405035
1.0_185,541,48369,673.3995576035499,111.73515569381972,0.970058051,110.89876361049687
1.0_199,541,48397,322.7071257772575,56.74651651866798,0.990013531,56.60484218665006
1.0_228,541,48455,267.5724641879683,48.10139122643115,0.977818515,47.8346511544391
1.0_18,541,48035,186.5541368101863,35.39770227725559,1.009969011,35.48592229809976
1.0_41,541,48081,324.1626383922954,56.97474117007091,1.045445419,57.622051416293516
1.0_81,541,48159,405.5912834334072,69.74276800591979,0.98373125,69.4591110916707
1.0_110,541,48217,204.68027545825808,38.23988422160762,0.966732137,37.92184441425255
1.0_29,541,48057,219.24791361505223,40.52409262059272,0.977448969,40.29562760335926
1.0_119,541,48235,332.8060815,58.33003468040841,1.095334119,59.72024529728246
1.0_165,541,48329,448.5149935374805,76.47321381189268,0.964145316,75.78773308297022
1.0_25,541,48049,210.1192426534426,39.09271529932426,1.026968123,39.356279587973305
1.0_247,541,48493,120.80564049349954,25.08832570634088,0.996295811,25.065092731313417
1.0_180,541,48359,733.2259371070115,121.11594323616698,0.914995708,118.54209948499135
1.0_82,541,48161,224.05080242643504,41.27718648826512,0.980405337,41.074983348558696
1.0_202,541,48403,392.4688101654384,67.68516173292404,1.002947638,67.73503957161407
1.0_59,541,48117,696.5743964368596,115.36897477543135,0.914995708,112.91726027054351
1.0_3,541,48005,320.7988967,56.44730584240452,0.98373125,56.217724065673615
1.0_132,541,48263,436.8480937425219,74.64384173284135,0.999991271,74.64367884131774
1.0_194,541,48387,454.8182505435078,77.46156569427481,1.022903118,77.905093539165
1.0_136,541,48271,276.2700818250301,49.46517930545285,0.986318071,49.29598453764548
1.0_61,541,48121,336.2410710990434,58.86864168698227,0.981144428,58.591141209014495
1.0_218,541,48435,270.7131129390026,48.593845540449706,0.999621725,48.589250081219255
1.0_95,541,48187,73.49893671581329,17.67062567,0.982622612,17.59385834038241
1.0_248,541,48495,537.9250870871928,90.49273327291426,1.085356379,92.42376628241146
1.0_64,541,48127,279.72994399509633,50.00768634352821,1.099399124,51.250366397481585
1.0_249,541,48497,332.2467192408259,58.24232656542038,0.991122168,58.113060167786145
1.0_107,541,48211,666.2255708149945,110.61027321800236,1.04359769,111.8158613186458
1.0_188,541,48375,693.6856811,114.91602366089109,0.901322509,112.08111743825275
1.0_38,541,48075,531.1979939168033,89.43792380035798,0.861781095,86.34742082706825
1.0_245,541,48489,415.59626674776746,71.31155126868288,0.953058938,70.47469128132802
1.0_11,541,48021,43.266171711347006,12.930122438336792,0.985209434,12.882311481008715
1.0_134,541,48267,195.34381787674383,36.775925919312975,1.004056276,36.81321924573405
1.0_208,541,48415,411.7441882750396,70.70754464068663,1.017359929,71.01441412936829
1.0_179,541,48357,730.3398322121246,120.66340144659912,1.001839,120.7188764454142
1.0_99,541,48195,751.3273246876398,123.95424420849528,1.00368673,124.06849066618298
1.0_104,541,48205,770.9549370224036,127.03185750891772,0.960449857,125.7758254764094
1.0_31,541,48061,452.9050619004455,77.16157736,0.966362591,76.51269847581413
1.0_158,541,48321,226.7926675,41.70711144462828,0.982253066,41.52206810609367
1.0_27,541,48053,75.94198047021243,18.0536953886864,0.997404449,18.04198056690645
1.0_190,541,48379,347.1036069276233,60.57188934503497,0.97190578,60.1464593487662
1.0_106,541,48209,33.295884889658936,11.366779592141183,1.002208546,11.37305560604146
1.0_157,541,48319,152.95627039009443,30.129550512450763,1.05357543,30.53310141855358
1.0_238,541,48475,532.2900685903572,89.60916131427766,1.002947638,89.67519515653717
1.0_60,541,48119,401.9533767632951,69.17234355679807,1.022164026,69.55562796206652
1.0_178,541,48355,276.69751082553216,49.532200253008526,0.971536234,49.17973201364184
1.0_30,541,48059,277.9258023481266,49.72479659444112,1.012555832,49.88088064250962
1.0_14,541,48027,94.05292880671053,20.893495489330725,0.930886183,20.532488183395742
1.0_37,541,48073,304.25124353317926,53.85263071653184,0.977448969,53.54902263035183
1.0_71,541,48139,252.54313628887027,45.744789789141215,0.980405337,45.5207013541602
1.0_152,541,48303,538.6051212407427,90.59936275591052,0.88395385,87.97093594584132
1.0_222,541,48443,417.4040163,71.59500673957318,1.145222819,74.19431391583439
1.0_53,541,48105,356.9103334,62.10958589431551,1.077595915,63.31444843125064
1.0_7,541,48013,165.60475396634735,32.11283511276377,0.987426709,32.01189410758682
1.0_69,541,48135,493.4940607194801,83.52593999,0.952319846,82.53030756957051
1.0_21,541,48041,146.52656750365136,29.121371892271192,0.979666245,28.97333518194086
1.0_4,541,48007,243.1490449,44.271794490019445,0.956384852,43.7890642727925
1.0_57,541,48113,296.75542544543816,52.677285032557855,1.002947638,52.71610342433256
1.0_115,541,48227,421.05577695768335,72.16760349496766,0.923125718,70.78064531938358
1.0_173,541,48345,514.5582501100401,86.82880884628823,1.145222819,89.98118994405576
1.0_203,541,48405,365.7686134353093,63.49856587098119,0.97375351,63.081912252444425
1.0_159,541,48323,298.5640474045971,52.96087729543768,0.992969898,52.86779720308858
1.0_73,541,48143,228.09478243783,41.91128331356607,1.017359929,42.093177539221664
1.0_63,541,48125,473.6498115488964,80.414358,1.063922715,81.69943402208548
1.0_28,541,48055,44.08286463439399,13.058180042056552,0.981144428,12.996625178563562
1.0_58,541,48115,487.8024977156234,82.63350184575096,0.954906668,81.70194686248769
1.0_32,541,48063,402.2929000276076,69.22558086840934,0.938277101,68.15737998437004
1.0_67,541,48131,291.20976624710926,51.80772462870996,0.988904893,51.664021566664445
1.0_117,541,48231,358.10791127572764,62.29736633357515,0.980405337,61.99219235880166
1.0_167,541,48333,163.29796489113986,31.75113015,0.988904893,31.66305960340371
1.0_233,541,48465,330.936351,58.03686058034503,0.99186126,57.91877385067511
1.0_186,541,48371,482.3510804120229,81.77871858869638,1.053944975,82.8816063211462
1.0_12,541,48023,401.5108004440843,69.10294750682398,1.071313634,70.3349430835297
1.0_93,541,48183,374.3436707733704,64.84313647,0.957493489,64.15407259659086
1.0_40,541,48079,610.0756926494228,101.805961775933,1.015881745,102.21017585703427
1.0_122,541,48241,361.41948885916656,62.81662232,1.002947638,62.862912485745525
1.0_98,541,48193,168.33593231550398,32.541084390863816,1.025859485,32.75145831178614
1.0_35,541,48069,639.7053676350935,106.45190037854049,0.989274439,106.16646129077151
1.0_216,541,48431,362.7697886070521,63.028349574690544,1.056531797,63.91912604054091
1.0_214,541,48427,417.0484362136015,71.53925171366275,0.978188061,71.14914926504174
1.0_52,541,48103,476.0638371430799,80.79287766329666,0.995556719,80.7031312987325
1.0_172,541,48343,429.2708022718068,73.45572100711526,0.974862148,72.99409124630773
1.0_23,541,48045,578.6562836301543,96.87939254072108,1.019577205,97.35354947273238
1.0_226,541,48451,291.63560416123977,51.87449609362376,1.025859485,52.20985803202767
1.0_164,541,48327,212.93042820628312,39.53350972198839,1.049140878,40.0191875665284
1.0_184,541,48367,283.71089319345384,50.63189992550686,1.007382189,50.72534348917666
1.0_236,541,48471,215.97693506449315,40.01120256953097,0.969318959,39.7043062329072
1.0_24,541,48047,356.4925509,62.04407751783948,0.934581642,61.02937209912904
1.0_142,541,48283,246.35700057445996,44.77480254728159,1.007012643,44.85329997369648
1.0_70,541,48137,248.58000108723317,45.12336944519404,1.145222819,46.76160517359642
1.0_144,541,48287,75.22169142488387,17.94075393109884,1.010338556,17.98712430339856
1.0_198,541,48395,147.82838016504095,29.32549636207513,0.959341219,29.02741162849965
1.0_252,541,48503,339.8806081617351,59.43932178196669,1.026229031,59.82908073537623
1.0_13,541,48025,199.84497816305603,37.4817087,0.969318959,37.19421423965631
1.0_39,541,48077,397.6102393979132,68.49133880220614,0.999991271,68.49118933698205
1.0_204,541,48407,250.4937885661473,45.423451681322994,1.005534459,45.48630023906519
1.0_232,541,48463,217.6481454744389,40.27324867568642,1.018468567,40.45919597355506
1.0_105,541,48207,378.3321500401074,65.46853077021589,1.028076761,65.92806684308002
1.0_213,541,48425,221.98580258274117,40.953394124938974,0.977448969,40.7225088098223
1.0_15,541,48029,113.95250569945432,24.013752883523047,1.001839,24.024793206411246
1.0_92,541,48181,390.86593432771366,67.43383050052702,0.974492602,67.00381511221666
1.0_9,541,48017,642.1948545,106.84225238241058,1.004056276,106.95059779844175
1.0_128,541,48253,345.38592798547023,60.30255696,0.980774883,60.012726031761204
1.0_124,541,48245,346.2281188653181,60.43461265,0.96192804,59.859396611143424
1.0_201,541,48401,352.7537323691098,61.45783007543015,1.00368673,61.514474681898655
1.0_88,541,48173,404.5007951668762,69.57177924091926,1.120463242,71.66698976068662
1.0_87,541,48171,116.5346975,24.41864104836805,1.043967236,24.68704608681127
1.0_77,541,48151,377.0562544619362,65.26847010392817,1.071313634,66.43210305111103
1.0_108,541,48213,284.73643816982224,50.79270557041266,0.987426709,50.63304770345913
1.0_209,541,48417,318.2847783785779,56.05309161597828,1.028815853,56.45689602802867
1.0_182,541,48363,286.0523702,50.99904396,0.986687617,50.82931425854267
1.0_244,541,48487,450.82380028669536,76.83523514379476,0.943450744,75.7489912983031
1.0_78,541,48153,543.4508988795056,91.35918159977123,0.999252179,91.34210152113546
1.0_181,541,48361,370.3575928021304,64.21811869757123,0.949733025,63.41110605579176
1.0_200,541,48399,278.30349146904564,49.78401831953636,1.024750847,50.09206747465437
1.0_42,541,48083,237.5123614712612,43.38796147475699,1.024381302,43.652425222727096
1.0_156,541,48317,462.8760632027009,78.72503223260266,1.100507762,80.70315143337184
1.0_242,541,48483,621.4148604699709,103.58394541984426,0.957863035,102.49276714916478
1.0_55,541,48109,662.3703213426255,110.00576937666682,1.231327019,116.36759605234329
1.0_168,541,48335,381.0922642120161,65.90131719075801,1.024750847,66.30909554547974
1.0_116,541,48229,744.0543466848416,122.81383989169274,1.086095471,125.4572687393912
1.0_230,541,48459,385.40695077465136,66.57786085413579,0.968210321,66.04873864787089
1.0_146,541,48291,282.1121306,50.38121364569719,0.964145316,49.929613021996445
1.0_246,541,48491,49.30060400439944,13.87632255523554,0.998882633,13.872446319009395
1.0_174,541,48347,336.3454427868605,58.88500718723441,0.985948525,58.67815188564285
1.0_151,541,48301,585.9114277237583,98.01700049721252,1.071313634,99.76448762202153
1.0_126,541,48249,277.96758893868764,49.73134873968918,0.948254841,49.08800960273427
1.0_231,541,48461,430.9802949335715,73.72376977754583,1.131919165,76.15516431497234
1.0_176,541,48351,388.6529076252774,67.08682749794862,1.014034016,67.32220190057248
1.0_139,541,48277,433.7581525991241,74.15933838122378,0.971166688,73.62477354590892
1.0_187,541,48373,286.48523121737526,51.066916648716,0.988535347,50.92055052892664
1.0_43,541,48085,347.1644409510479,60.5814281313334,0.967840775,60.094365186809185
1.0_100,541,48197,489.067630092428,82.83187484004291,1.026968123,83.39032988729463
1.0_162,541,48311,222.00990445780428,40.95717330347553,1.071313634,41.68737452013519
1.0_51,541,48101,490.1511021,83.00176344942012,1.08979093,84.86496483236098
1.0_83,541,48163,200.17305939951245,37.53315189708007,1.009229919,37.61975888503625
1.0_91,541,48179,642.4771430511672,106.8865152843578,0.90575706,104.36819042266958
1.0_56,541,48111,810.0238966147981,133.1578777,0.95379803,131.61983863231023
1.0_66,541,48261,365.3664027965488,63.43549916728294,0.999991271,63.43536073516488
1.0_80,541,48157,205.17850600385864,38.31800686473223,0.933473004,37.68071139237773
1.0_6,541,48011,626.1100701,104.32015517097032,0.917952075,102.18034210410629
1.0_44,541,48087,577.2142739,96.65328515,0.975231694,96.0548006143749
1.0_34,541,48067,451.8031993,76.98880509555326,0.951211209,76.04975741526658
1.0_211,541,48421,775.0934458085975,127.68077646386092,0.978927153,127.00812709704489
1.0_223,541,48445,544.8504456563121,91.57863079722831,0.955276214,90.55469502574125
1.0_147,541,48293,184.0674469898583,35.00778884639413,0.996665357,34.9786042268886
1.0_193,541,48385,205.36854007745208,38.347804243162656,1.036945863,38.702002423642334
1.0_153,541,48305,506.6163353335853,85.58351511774093,0.923495264,83.94662906023223
1.0_143,541,48285,121.3372365591634,25.17168006927792,1.007382189,25.218135594207652
1.0_177,541,48353,343.1954495267169,59.95908953056795,0.986687617,59.7595399395274
1.0_84,541,48165,542.4999921543761,91.21007924667776,1.004425822,91.31099914051569
1.0_170,541,48339,215.49338758108087,39.93538223331516,0.958232581,39.518382772649154
1.0_48,541,48095,237.41274153286923,43.37234104970716,1.058379527,44.005355238548304
1.0_101,541,48199,322.57841081404337,56.7263339882616,0.947885295,55.98726494787917
1.0_102,541,48201,229.44528587156725,42.12304250561891,0.963406224,41.73768221014664
1.0_145,541,48289,205.28919660928727,38.33536317245264,1.013294924,38.462779607425176
1.0_19,541,48037,475.86979680718775,80.76245210218538,0.968949413,80.13552171585232
1.0_130,541,48257,297.73943447371545,52.83157783300196,0.982253066,52.597178201772415
1.0_1,541,48001,266.3261664366479,47.90597150495251,0.956384852,47.383614995634446
1.0_206,541,48411,146.25885281610238,29.079394178983065,1.090530022,29.73753372767557
1.0_207,541,48413,278.6755822762906,49.84236222799606,1.056531797,50.54678180386445
1.0_45,541,48089,134.7630412685258,27.27684876925393,0.995187174,27.244029087515248
1.0_166,541,48331,96.48298592056668,21.27452890118101,0.963406224,21.079900064902173
1.0_149,541,48297,210.49005093001992,39.1508581067344,1.062814078,39.765664370455234
1.0_17,541,48033,448.60944574156736,76.48802394,0.999991271,76.48785702400976
1.0_160,541,48307,188.33387675991415,35.67676583563219,1.040271776,36.03595751616645
1.0_127,541,48251,241.9702853200355,44.08696477150329,0.979666245,43.86285138641394
1.0_169,541,48337,383.0709686504037,66.21157841832468,0.990383077,66.0523905054853
1.0_217,541,48433,405.4487955502947,69.72042587908659,1.034359042,70.31930763934595
1.0_46,541,48091,69.12802844558833,16.985266431472844,0.988904893,16.93815309435267
1.0_68,541,48133,255.7163767008951,46.24235448172424,1.018468567,46.45586198722011
1.0_47,541,48093,206.9445597927244,38.594924430515206,1.023272664,38.819476107609404
1.0_135,541,48269,445.383647,75.98221808378838,0.999991271,75.98205227159296
1.0_239,541,48477,128.70838274999173,26.327477176400905,0.985209434,26.23012760420314
1.0_240,541,48479,313.5893828293118,55.316852711994464,0.973014418,54.9436633457841
1.0_76,541,48149,87.83653630417015,19.918763977409675,1.031033128,20.07329936543786
1.0_103,541,48203,411.41357093644257,70.65570377990021,1.020685842,71.02109696109767
1.0_189,541,48377,626.8707286117459,104.43942656916052,1.161113293,108.64607155255781
1.0_8,541,48015,145.79309163581598,29.00636274,0.97560124,28.82943291925845
1.0_191,541,48381,654.9884166404714,108.84828533294736,0.899105233,106.10272973619306
1.0_112,541,48221,245.27210350378428,44.60469048284128,0.998143541,44.58398878806901
1.0_235,541,48469,174.5459352557922,33.51481401822368,0.940863923,33.01933036261809
1.0_118,541,48233,708.6822824278278,117.26749357284017,0.943081198,115.59881226091298
1.0_50,541,48099,129.89308453610815,26.513238638967,0.918321621,25.971849050449254
1.0_121,541,48239,179.7339440501822,34.32829477156236,1.022164026,34.518508076025505
1.0_221,541,48441,308.45226836425684,54.511352199054166,0.985948525,54.319860973393865
1.0_253,541,48505,383.1634214741502,66.22607503845201,1.008860373,66.37277197024369
1.0_205,541,48409,246.02583185725743,44.722875230226265,0.994448082,44.66080079622565
1.0_94,541,48185,172.43070395526087,33.18314535303128,1.006643097,33.2382550663676
1.0_140,541,48279,609.2479846,101.67617700052064,0.953058938,100.48298006839454
2.0_79,542,48155,488.6385225710679,82.76459070010144,1.071313634,84.24015163243814
2.0_16,542,48031,69.20128807180518,16.99675355,0.995556719,16.9778732119724
2.0_111,542,48219,559.9602119643021,93.94784499213992,0.862520187,90.71886195182182
2.0_150,542,48299,114.16017848170875,24.046316014784303,1.024011756,24.190664582995772
2.0_219,542,48437,612.5276196499403,102.19042439011923,0.949363479,100.89678249746194
2.0_225,542,48449,524.9976689277133,88.46571167756365,1.001099908,88.49003771356361
2.0_175,542,48349,334.40448456679485,58.58066457378987,1.040641322,59.17586348676921
2.0_20,542,48039,313.10075696058726,55.240236084007904,0.942342106,54.44397716484123
2.0_109,542,48215,366.2347412468965,63.571654799383175,0.967471229,63.05467784911813
2.0_5,542,48009,436.7512453064695,74.62865587987889,1.002578092,74.67675576505256
2.0_196,542,48391,207.10532492384544,38.62013243326886,0.996665357,38.58793634469944
2.0_2,542,48003,480.6291672877835,81.50872228741703,1.032511312,82.17121116266892
2.0_85,542,48167,357.1487724056675,62.146973178610445,0.961558494,61.549717368028595
2.0_62,542,48123,140.54067894197135,28.18278344156881,1.005534459,28.22177755643462
2.0_90,542,48177,113.3659681540428,23.921783686242826,0.979296699,23.79796871421453
2.0_241,542,48481,238.1915712849574,43.494461701109365,0.969688505,43.16486616151415
2.0_75,542,48147,496.1351616532559,83.94006511615889,0.942342106,82.73011327195374
2.0_154,542,48313,296.9660093431089,52.710304627263135,1.008121281,52.81732342613154
2.0_171,542,48341,748.2120502590066,123.46576859299486,0.919060713,120.96746077328885
2.0_229,542,48457,427.5252728371406,73.18202166392552,1.002208546,73.22242812922997
2.0_148,542,48295,747.8875316822584,123.41488401921175,1.023272664,124.13293230130628
2.0_26,542,48051,214.1905965654556,39.73110435738332,0.981144428,39.54381618267079
2.0_125,542,48247,291.90199103137064,51.916265604891336,1.058379527,52.67397736229631
2.0_224,542,48447,392.0165428530533,67.61424613340013,1.071313634,68.81970053388594
2.0_137,542,48273,264.03384288747026,47.54653474191204,0.981144428,47.32240546461789
2.0_210,542,48419,489.76492092937553,82.94121017423696,0.97560124,82.43529450394927
2.0_86,542,48169,463.61552369610126,78.84097977684853,1.00368673,78.9136461281917
2.0_129,542,48255,114.006584657912,24.02223247436597,1.005904005,24.057689319525924
2.0_195,542,48389,518.6543892302705,87.47108422965076,1.053944975,88.65074059264862
2.0_114,542,48225,358.0715228182922,62.29166061661503,1.018099021,62.57351513502128
2.0_72,542,48141,763.7630754562555,125.90417226461668,1.065400899,127.96273377810587
2.0_33,542,48065,684.4202106,113.46319615180464,0.924234356,111.31404312011969
2.0_163,542,48325,58.21952139,15.27481047653214,0.9656235,15.143536845945514
2.0_243,542,48485,477.6734805218091,81.04527004739424,0.920169351,79.4277959208283
2.0_36,542,48071,389.6589574831895,67.24457630461902,0.982622612,66.95244253128378
2.0_65,542,48129,621.2719417664629,103.56153574029211,0.906865698,101.15025290398708
2.0_113,542,48223,483.18812856858654,81.90996789685454,1.046923603,82.87084560068823
2.0_141,542,48281,172.65238745672926,33.21790536769669,0.920538897,32.55802251772999
2.0_74,542,48145,239.1111798429738,43.63865649572128,0.97560124,43.37247421908089
2.0_215,542,48429,339.7135480089307,59.41312672,1.000360816,59.41848602168265
2.0_227,542,48453,109.9538227684176,23.38675864892967,1.002208546,23.399671331996437
2.0_197,542,48393,713.1234113069759,117.96386341519477,1.281954811,126.27898311871004
2.0_54,542,48107,504.45691585345577,85.24491774,0.973014418,84.669821810561
2.0_133,542,48265,81.18120993196327,18.87520755228719,1.014773108,18.944918922210277
2.0_250,542,48499,463.5458733504622,78.83005858957105,0.970058051,78.23997719108206
2.0_120,542,48237,396.80452834694256,68.36500316,1.010338556,68.54170201340246
2.0_155,542,48315,534.5566803624891,89.96456646584832,0.938277101,88.57634800346074
2.0_96,542,48189,573.1249837223683,96.01208367632718,0.854759722,92.52587824519993
2.0_123,542,48243,542.4211449581014,91.19771599149333,1.215436544,96.10954617996853
2.0_220,542,48439,366.2724463339258,63.57756696411092,0.994448082,63.489322604504856
2.0_237,542,48473,258.5128032307171,46.68083468680711,0.992969898,46.59879192948376
2.0_192,542,48383,334.4891092793387,58.59393374461042,0.997404449,58.55591285877923
2.0_212,542,48423,439.0343935566275,74.98665395430983,0.95379803,74.12052117021048
2.0_234,542,48467,416.7532586660782,71.49296781877275,0.97560124,71.05688287789826
2.0_49,542,48097,459.5227043159448,78.19922492935308,0.992969898,78.0617877974595
2.0_254,542,48507,141.62778331016003,28.35324161067372,1.092008206,29.00542433439438
2.0_97,542,48191,571.7997474578666,95.80428638,0.921647535,93.92766088114026
2.0_131,542,48259,30.60213519441396,10.94439913400409,1.00368673,10.954486395158918
2.0_89,542,48175,163.09338593472094,31.71905213373581,1.108268226,32.577593509966086
2.0_251,542,48501,555.9257366875993,93.31523851102384,1.056531797,94.63405804115177
2.0_138,542,48275,448.1451312918078,76.41521934230606,1.071313634,77.77758108835779
2.0_161,542,48309,249.24743238242775,45.2280227976332,0.942342106,44.57608466155932
2.0_22,542,48043,446.80309520970064,76.20478783,1.186611962,79.75996907268751
2.0_183,542,48365,497.1233707577665,84.09501648934521,0.943081198,82.89836959115928
2.0_10,542,48019,59.65042565502608,15.49917653,1.045075873,15.673836258217715
2.0_185,542,48369,665.4442163,110.48775668054697,0.970058051,109.66070198663363
2.0_199,542,48397,415.3384429800397,71.27112445348035,0.990013531,71.0931877347429
2.0_228,542,48455,370.9721861457729,64.31448704928333,0.977818515,63.95783934184173
2.0_18,542,48035,264.4942418409287,47.61872538428348,1.009969011,47.737403283573954
2.0_41,542,48081,304.9726136865351,53.96574169206112,1.045445419,54.57886562777149
2.0_81,542,48159,505.9146383973208,85.47348890634647,0.98373125,85.12585220068519
2.0_110,542,48217,294.08201355854635,52.25809354659025,0.966732137,51.823464772402964
2.0_29,542,48057,234.04220921604784,42.84384094939794,0.977448969,42.60229775304571
2.0_119,542,48235,288.64368641289474,51.40536282876057,1.095334119,52.63053407304938
2.0_165,542,48329,405.89987265116304,69.79115485322114,0.964145316,69.16556990240682
2.0_25,542,48049,235.15746767733293,43.01871368558809,1.026968123,43.308747176081766
2.0_247,542,48493,77.16075280384733,18.244799119502304,0.996295811,18.227903573450888
2.0_180,542,48359,736.3244685462312,121.6017935477828,0.914995708,119.01762495616795
2.0_82,542,48161,327.53184135602964,57.50303282756639,0.980405337,57.22134469013287
2.0_202,542,48403,494.8784374265072,83.74301052137487,1.002947638,83.80472154138667
2.0_59,542,48117,695.3522759138069,115.1773460478859,0.914995708,112.72970385907601
2.0_3,542,48005,424.1035471240537,72.64549442946705,0.98373125,72.35003158259221
2.0_132,542,48263,438.9087594939509,74.96695450968637,0.999991271,74.96679091304989
2.0_194,542,48387,553.8680545766603,92.99259356956804,1.022903118,93.5250486554805
2.0_136,542,48271,176.58180712053093,33.83403910897903,0.986318071,33.71831037876096
2.0_61,542,48121,417.02806859445326,71.53605807,0.981144428,71.19884474661623
2.0_218,542,48435,204.76977492225728,38.25391775437191,0.999621725,38.25030012918728
2.0_95,542,48187,67.31853830341754,16.701538037333705,0.982622612,16.62898076066583
2.0_248,542,48495,486.3268656436396,82.40212246,1.085356379,84.16050915877506
2.0_64,542,48127,177.09712709941587,33.91484137845226,1.099399124,34.757617759356535
2.0_249,542,48497,403.3246997959885,69.38736726587743,0.991122168,69.23336491850024
2.0_107,542,48211,700.1701297896111,115.93278644047022,1.04359769,117.19638686148717
2.0_188,542,48375,704.6594966,116.63671999604016,0.901322509,113.75936527412047
2.0_38,542,48075,558.1605805808775,93.66566245322382,0.861781095,90.42907112812776
2.0_245,542,48489,368.36323585555175,63.90540315378044,0.953058938,63.15545628088629
2.0_11,542,48021,136.2998895,27.517826857068734,0.985209434,27.41607579849222
2.0_134,542,48267,139.96676566673008,28.09279373222229,1.004056276,28.121281763469533
2.0_208,542,48415,403.8900197281399,69.47600953741352,1.017359929,69.77753418560673
2.0_179,542,48357,759.9336598,125.3037191751626,1.001839,125.36132756005338
2.0_99,542,48195,774.8298097529001,127.63943828081317,1.00368673,127.75708131738642
2.0_104,542,48205,777.8818951377854,128.11800584238614,0.960449857,126.85123447940083
2.0_31,542,48061,407.30693677580655,70.01178277223094,0.966362591,69.42302902924877
2.0_158,542,48321,272.7024702722913,48.905777143937634,0.982253066,48.68879524413959
2.0_27,542,48053,130.71748060957125,26.642504098118764,0.997404449,26.62521610358017
2.0_190,542,48379,445.5883364053097,76.01431342390245,0.97190578,75.48042271278243
2.0_106,542,48209,72.05643007924537,17.444440357623765,1.002208546,17.454072069867284
2.0_157,542,48319,128.64298070911022,26.31722212410729,1.05357543,26.66971124703343
2.0_238,542,48475,474.1162286353768,80.48749228350157,1.002947638,80.54680428119644
2.0_60,542,48119,498.2917009586695,84.27821088427504,1.022164026,84.74519699859317
2.0_178,542,48355,237.9443172504682,43.45569222,0.971536234,43.146464056320475
2.0_30,542,48059,299.02679403924174,53.03343605466005,1.012555832,53.19990578303131
2.0_14,542,48027,187.46905399134025,35.54116146309437,0.930886183,34.92706513076243
2.0_37,542,48073,409.5230304519831,70.35926667686785,0.977448969,69.96259817587602
2.0_71,542,48139,344.40871325600034,60.14932951118696,0.980405337,59.854678050825044
2.0_152,542,48303,530.5054608214259,89.32933448,0.88395385,86.73775314288343
2.0_222,542,48443,337.6937045008937,59.09641487721663,1.145222819,61.241951867532364
2.0_53,542,48105,291.4232250510886,51.841195009264375,1.077595915,52.8468612496237
2.0_7,542,48013,87.36753336759469,19.845224228869537,0.987426709,19.782844284072077
2.0_69,542,48135,446.0683706372264,76.08958288162391,0.952319846,75.182592124226
2.0_21,542,48041,249.79766559164565,45.31429946817981,0.979666245,45.08394700233416
2.0_4,542,48007,234.8659071062088,42.9729969332768,0.956384852,42.50442852796469
2.0_57,542,48113,385.5707819,66.60354959929576,1.002947638,66.6526303877292
2.0_115,542,48227,395.5864498335728,68.17400821842249,0.923125718,66.86380123520915
2.0_173,542,48345,528.1007954030954,88.95228249171274,1.145222819,92.18175779669546
2.0_203,542,48405,469.01399632440734,79.68746129887322,0.97375351,79.16458225984665
2.0_159,542,48323,193.34471762307416,36.46246662407947,0.992969898,36.39838290919475
2.0_73,542,48143,286.5843527677192,51.08245892642629,1.017359929,51.304155891453334
2.0_63,542,48125,481.82218927603225,81.69578835924013,1.063922715,83.00134250823713
2.0_28,542,48055,99.79945781431611,21.794552316999265,0.981144428,21.691815129394026
2.0_58,542,48115,463.8161543402148,78.87243869952668,0.954906668,77.98328343354483
2.0_32,542,48063,504.6145587184483,85.26963616852669,0.938277101,83.9538638832775
2.0_67,542,48131,221.4945828,40.87637076823032,0.988904893,40.76298884136903
2.0_117,542,48231,452.5637991105304,77.10806728616743,0.980405337,76.73034063790398
2.0_167,542,48333,201.6413382333384,37.76337829398663,0.988904893,37.658631113273316
